id,adNumber,stamp,stamNumber
1599,123456,2016-03-04,OG2301
1600,123456,2016-12-18,OG3301
1601,123456,2016-06-04,KG0301
1602,123456,2016-07-16,MG0301
1603,123456,2016-12-23,KG0301
1604,123456,2016-12-01,OG3301
1605,123456,2016-06-18,BG0301
1606,123456,2016-08-05,KG0301
1607,123456,2016-07-06,OG1301
1608,123456,2016-06-09,OG1301
1609,123456,2016-03-15,OG1301
1610,123456,2016-01-02,WG0301
1611,123456,2016-07-26,OG1301
1612,123456,2016-04-19,MG0301
1613,123456,2016-10-23,LEG0000
1614,123456,2016-07-19,KG0301
1615,123456,2016-06-21,LEG0000
1616,123456,2016-06-05,LG0301
1617,123456,2016-09-22,OG2301
1618,123456,2016-09-21,KG0301
1619,123456,2016-05-10,OG2301
1620,123456,2016-11-02,LG0301
1621,123456,2016-10-20,KG0301
1622,123456,2016-04-20,OG1301
1623,123456,2016-07-13,WG0301
1624,123456,2016-10-28,BG0301
1625,123456,2016-07-08,OG2301
1626,123456,2016-04-06,LEG0000
1627,123456,2016-01-21,OG1301
1628,123456,2016-07-04,AG0301
1629,123456,2016-12-10,OG3301
1630,123456,2016-09-27,WG0301
1631,123456,2016-09-20,LG0301
1632,123456,2016-03-08,MG0301
1633,123456,2016-02-14,AG0301
1634,123456,2016-06-13,AG0301
1635,123456,2016-03-05,MG0301
1636,123456,2016-02-05,WG0301
1637,123456,2016-06-13,LEG0000
1638,123456,2016-01-28,MG0301
1639,123456,2016-06-24,OG3301
1640,123456,2016-01-22,OG1301
1641,123456,2016-10-10,OG2301
1642,123456,2016-01-17,AG0301
1643,123456,2016-07-20,LEG0000
1644,123456,2016-04-01,OG1301
1645,123456,2016-10-14,OG2301
1646,123456,2016-02-13,WG0301
1647,123456,2016-10-04,LEG0000
1648,123456,2016-09-28,OG3301
1649,123456,2016-06-17,KG0301
1650,123456,2016-02-04,WG0301
1651,123456,2016-01-25,BG0301
1652,123456,2016-07-22,KG0301
1653,123456,2016-05-05,MG0301
1654,123456,2016-03-10,LEG0000
1655,123456,2016-01-02,OG2301
1656,123456,2016-10-28,KG0301
1657,123456,2016-11-11,LEG0000
1658,123456,2016-02-24,WG0301
1659,123456,2016-02-01,BG0301
1660,123456,2016-03-09,AG0301
1661,123456,2016-11-14,OG3301
1662,123456,2016-09-18,MG0301
1663,123456,2016-07-19,OG3301
1664,123456,2016-02-27,AG0301
1665,123456,2016-11-06,WG0301
1666,123456,2016-01-04,KG0301
1667,123456,2016-02-25,OG3301
1668,123456,2016-09-03,KG0301
1669,123456,2016-05-12,OG2301
1670,123456,2016-06-22,WG0301
1671,123456,2016-03-05,WG0301
1672,123456,2016-08-14,LG0301
1673,123456,2016-02-18,BG0301
1674,123456,2016-12-16,WG0301
1675,123456,2016-02-08,AG0301
1676,123456,2016-11-24,BG0301
1677,123456,2016-03-02,LG0301
1678,123456,2016-10-09,LG0301
1679,123456,2016-12-03,OG2301
1680,123456,2016-01-03,OG1301
1681,123456,2016-08-23,KG0301
1682,123456,2016-05-20,KG0301
1683,123456,2016-11-24,OG3301
1684,123456,2016-01-04,OG3301
1685,123456,2016-04-19,OG2301
1686,123456,2016-06-06,LG0301
1687,123456,2016-07-20,KG0301
1688,123456,2016-11-02,MG0301
1689,123456,2016-09-11,WG0301
1690,123456,2016-10-25,LG0301
1691,123456,2016-05-03,OG3301
1692,123456,2016-04-13,LEG0000
1693,123456,2016-03-12,OG3301
1694,123456,2016-05-20,OG3301
1695,123456,2016-06-27,MG0301
1696,123456,2016-01-22,AG0301
1697,123456,2016-03-15,OG3301
1698,123456,2016-05-22,AG0301
1699,123456,2016-11-10,LEG0000
1700,123456,2016-10-02,OG1301
1701,123456,2016-06-16,MG0301
1702,123456,2016-06-17,AG0301
1703,123456,2016-02-09,KG0301
1704,123456,2016-05-22,KG0301
1705,123456,2016-10-07,OG3301
1706,123456,2016-04-06,WG0301
1707,123456,2016-03-18,OG3301
1708,123456,2016-05-13,LEG0000
1709,123456,2016-05-02,LEG0000
1710,123456,2016-10-01,OG2301
1711,123456,2016-09-18,OG3301
1712,123456,2016-08-02,OG1301
1713,123456,2016-10-28,AG0301
1714,123456,2016-03-13,MG0301
1715,123456,2016-01-01,LEG0000
1716,123456,2016-10-09,WG0301
1717,123456,2016-11-15,LG0301
1718,123456,2016-02-16,OG1301
1719,123456,2016-10-17,WG0301
1720,123456,2016-07-02,BG0301
1721,123456,2016-03-05,BG0301
1722,123456,2016-05-16,LG0301
1723,123456,2016-04-16,OG2301
1724,123456,2016-07-18,LG0301
1725,123456,2016-02-15,OG3301
1726,123456,2016-11-22,AG0301
1727,123456,2016-01-02,WG0301
1728,123456,2016-01-22,OG3301
1729,123456,2016-12-08,AG0301
1730,123456,2016-03-25,WG0301
1731,123456,2016-09-18,OG1301
1732,123456,2016-11-04,WG0301
1733,123456,2016-10-05,AG0301
1734,123456,2016-12-01,LEG0000
1735,123456,2016-07-20,BG0301
1736,123456,2016-10-13,AG0301
1737,123456,2016-06-03,LG0301
1738,123456,2016-06-15,AG0301
1739,123456,2016-03-28,LG0301
1740,123456,2016-05-02,LEG0000
1741,123456,2016-12-14,AG0301
1742,123456,2016-02-21,AG0301
1743,123456,2016-10-12,OG2301
1744,123456,2016-09-27,OG3301
1745,123456,2016-01-05,LEG0000
1746,123456,2016-10-28,LEG0000
1747,123456,2016-11-12,WG0301
1748,123456,2016-12-23,LG0301
1749,123456,2016-10-02,MG0301
1750,123456,2016-02-09,MG0301
1751,123456,2016-01-26,LEG0000
1752,123456,2016-11-05,LEG0000
1753,123456,2016-12-11,OG1301
1754,123456,2016-07-07,MG0301
1755,123456,2016-06-25,LEG0000
1756,123456,2016-10-22,AG0301
1757,123456,2016-11-02,OG2301
1758,123456,2016-10-27,LEG0000
1759,123456,2016-04-25,OG2301
1760,123456,2016-08-17,KG0301
1761,123456,2016-11-04,MG0301
1762,123456,2016-02-17,LEG0000
1763,123456,2016-03-03,LEG0000
1764,123456,2016-06-22,LEG0000
1765,123456,2016-09-01,BG0301
1766,123456,2016-08-28,OG3301
1767,123456,2016-01-04,LEG0000
1768,123456,2016-07-26,OG1301
1769,123456,2016-03-03,OG1301
1770,123456,2016-10-06,LG0301
1771,123456,2016-12-09,MG0301
1772,123456,2016-07-20,BG0301
1773,123456,2016-10-17,OG1301
1774,123456,2016-09-27,OG2301
1775,123456,2016-02-08,OG1301
1776,123456,2016-04-21,LEG0000
1777,123456,2016-03-18,WG0301
1778,123456,2016-09-19,LEG0000
1779,123456,2016-10-25,LEG0000
1780,123456,2016-02-16,WG0301
1781,123456,2016-10-03,OG3301
1782,123456,2016-08-27,LG0301
1783,123456,2016-02-28,OG2301
1784,123456,2016-01-24,WG0301
1785,123456,2016-09-18,BG0301
1786,123456,2016-05-04,WG0301
1787,123456,2016-03-19,MG0301
1788,123456,2016-05-18,OG2301
1789,123456,2016-10-12,WG0301
1790,123456,2016-12-24,AG0301
1791,123456,2016-08-15,BG0301
1792,123456,2016-10-25,AG0301
1793,123456,2016-06-21,WG0301
1794,123456,2016-06-20,BG0301
1795,123456,2016-11-27,OG1301
1796,123456,2016-07-10,MG0301
1797,123456,2016-01-10,OG3301
1798,123456,2016-12-20,OG3301
1799,123456,2016-05-13,OG3301
1800,123456,2016-07-06,BG0301
1801,123456,2016-03-24,MG0301
1802,123456,2016-06-27,OG3301
1803,123456,2016-05-03,OG2301
1804,123456,2016-07-02,OG1301
1805,123456,2016-11-01,AG0301
1806,123456,2016-12-28,AG0301
1807,123456,2016-02-25,KG0301
1808,123456,2016-12-24,OG3301
1809,123456,2016-01-03,WG0301
1810,123456,2016-11-04,OG1301
1811,123456,2016-12-04,OG3301
1812,123456,2016-03-20,AG0301
1813,123456,2016-06-14,MG0301
1814,123456,2016-10-01,OG3301
1815,123456,2016-05-17,OG3301
1816,123456,2016-11-15,KG0301
1817,123456,2016-08-01,OG3301
1818,123456,2016-11-14,LG0301
1819,123456,2016-01-11,MG0301
1820,123456,2016-06-16,WG0301
1821,123456,2016-04-19,LEG0000
1822,123456,2016-05-24,LEG0000
1823,123456,2016-08-23,MG0301
1824,123456,2016-03-21,MG0301
1825,123456,2016-05-28,BG0301
1826,123456,2016-11-03,WG0301
1827,123456,2016-02-03,LG0301
1828,123456,2016-09-08,LEG0000
1829,123456,2016-01-23,OG3301
1830,123456,2016-03-28,WG0301
1831,123456,2016-06-02,LEG0000
1832,123456,2016-03-21,OG1301
1833,123456,2016-02-28,OG1301
1834,123456,2016-04-26,AG0301
1835,123456,2016-12-01,LG0301
1836,123456,2016-10-16,KG0301
1837,123456,2016-10-16,OG1301
1838,123456,2016-11-01,WG0301
1839,123456,2016-10-24,KG0301
1840,123456,2016-10-07,OG2301
1841,123456,2016-07-19,LEG0000
1842,123456,2016-06-10,BG0301
1843,123456,2016-05-20,OG3301
1844,123456,2016-02-20,MG0301
1845,123456,2016-02-21,OG2301
1846,123456,2016-03-11,KG0301
1847,123456,2016-05-10,AG0301
1848,123456,2016-12-01,LG0301
1849,123456,2016-06-05,KG0301
1850,123456,2016-10-12,LEG0000
1851,123456,2016-11-05,MG0301
1852,123456,2016-12-04,OG2301
1853,123456,2016-03-14,MG0301
1854,123456,2016-11-05,KG0301
1855,123456,2016-03-11,OG3301
1856,123456,2016-06-12,KG0301
1857,123456,2016-04-10,AG0301
1858,123456,2016-09-17,KG0301
1859,123456,2016-12-04,LG0301
1860,123456,2016-04-14,OG2301
1861,123456,2016-06-25,KG0301
1862,123456,2016-04-12,KG0301
1863,123456,2016-02-27,BG0301
1864,123456,2016-03-15,OG3301
1865,123456,2016-02-10,WG0301
1866,123456,2016-01-23,MG0301
1867,123456,2016-02-17,MG0301
1868,123456,2016-09-20,OG3301
1869,123456,2016-01-05,OG2301
1870,123456,2016-07-12,MG0301
1871,123456,2016-03-06,OG3301
1872,123456,2016-11-02,BG0301
1873,123456,2016-05-09,MG0301
1874,123456,2016-11-13,LG0301
1875,123456,2016-12-03,OG2301
1876,123456,2016-05-22,AG0301
1877,123456,2016-03-24,KG0301
1878,123456,2016-05-03,OG2301
1879,123456,2016-11-23,OG2301
1880,123456,2016-05-12,KG0301
1881,123456,2016-03-14,AG0301
1882,123456,2016-02-19,OG1301
1883,123456,2016-04-09,OG1301
1884,123456,2016-06-10,OG2301
1885,123456,2016-11-27,OG2301
1886,123456,2016-04-16,WG0301
1887,123456,2016-04-15,LG0301
1888,123456,2016-06-25,KG0301
1889,123456,2016-03-22,KG0301
1890,123456,2016-01-18,BG0301
1891,123456,2016-10-08,OG3301
1892,123456,2016-06-10,LG0301
1893,123456,2016-08-06,OG3301
1894,123456,2016-11-15,OG3301
1895,123456,2016-06-01,BG0301
1896,123456,2016-05-13,OG2301
1897,123456,2016-08-28,OG2301
1898,123456,2016-11-20,LEG0000
1899,123456,2016-10-04,OG3301
1900,123456,2016-02-22,LG0301
1901,123456,2016-06-15,LG0301
1902,123456,2016-07-28,OG3301
1903,123456,2016-11-28,WG0301
1904,123456,2016-01-01,LEG0000
1905,123456,2016-12-12,LEG0000
1906,123456,2016-06-14,MG0301
1907,123456,2016-10-20,BG0301
1908,123456,2016-07-19,MG0301
1909,123456,2016-02-16,OG1301
1910,123456,2016-01-17,LEG0000
1911,123456,2016-10-05,BG0301
1912,123456,2016-07-04,OG1301
1913,123456,2016-08-25,AG0301
1914,123456,2016-07-26,OG2301
1915,123456,2016-05-05,AG0301
1916,123456,2016-06-05,AG0301
1917,123456,2016-10-12,LEG0000
1918,123456,2016-04-03,OG3301
1919,123456,2016-01-03,LG0301
1920,123456,2016-02-21,WG0301
1921,123456,2016-03-02,MG0301
1922,123456,2016-04-04,BG0301
1923,123456,2016-05-05,OG2301
1924,123456,2016-02-16,OG1301
1925,123456,2016-12-27,OG1301
1926,123456,2016-02-08,KG0301
1927,123456,2016-01-01,BG0301
1928,123456,2016-10-04,LG0301
1929,123456,2016-10-02,WG0301
1930,123456,2016-05-19,OG3301
1931,123456,2016-08-25,LG0301
1932,123456,2016-10-15,AG0301
1933,123456,2016-06-26,WG0301
1934,123456,2016-10-12,BG0301
1935,123456,2016-07-08,OG1301
1936,123456,2016-09-11,KG0301
1937,123456,2016-10-14,KG0301
1938,123456,2016-11-01,OG2301
1939,123456,2016-04-23,WG0301
1940,123456,2016-09-01,LG0301
1941,123456,2016-01-15,WG0301
1942,123456,2016-05-02,BG0301
1943,123456,2016-04-12,LG0301
1944,123456,2016-12-08,LEG0000
1945,123456,2016-08-09,LEG0000
1946,123456,2016-01-26,LEG0000
1947,123456,2016-07-20,BG0301
1948,123456,2016-07-28,MG0301
1949,123456,2016-04-11,OG2301
1950,123456,2016-08-17,OG2301
1951,123456,2016-06-24,BG0301
1952,123456,2016-09-28,BG0301
1953,123456,2016-03-18,BG0301
1954,123456,2016-09-12,LEG0000
1955,123456,2016-03-23,MG0301
1956,123456,2016-04-28,OG3301
1957,123456,2016-11-16,OG1301
1958,123456,2016-10-08,OG2301
1959,123456,2016-11-10,BG0301
1960,123456,2016-12-21,LG0301
1961,123456,2016-04-02,OG2301
1962,123456,2016-02-15,LEG0000
1963,123456,2016-03-05,OG3301
1964,123456,2016-04-03,LEG0000
1965,123456,2016-09-06,OG2301
1966,123456,2016-03-09,LEG0000
1967,123456,2016-10-20,OG1301
1968,123456,2016-05-23,OG2301
1969,123456,2016-04-07,WG0301
1970,123456,2016-08-10,LG0301
1971,123456,2016-08-09,AG0301
1972,123456,2016-12-10,OG1301
1973,123456,2016-06-08,OG2301
1974,123456,2016-05-02,KG0301
1975,123456,2016-03-21,MG0301
1976,123456,2016-10-22,KG0301
1977,123456,2016-04-15,OG3301
1978,123456,2016-06-12,LEG0000
1979,123456,2016-08-20,MG0301
1980,123456,2016-09-19,OG2301
1981,123456,2016-08-18,OG3301
1982,123456,2016-01-16,LG0301
1983,123456,2016-07-13,LEG0000
1984,123456,2016-06-09,OG1301
1985,123456,2016-07-24,MG0301
1986,123456,2016-10-09,OG3301
1987,123456,2016-08-02,OG1301
1988,123456,2016-09-01,WG0301
1989,123456,2016-12-05,OG2301
1990,123456,2016-06-12,AG0301
1991,123456,2016-02-26,KG0301
1992,123456,2016-11-20,BG0301
1993,123456,2016-10-13,LEG0000
1994,123456,2016-01-16,OG1301
1995,123456,2016-03-07,AG0301
1996,123456,2016-12-05,AG0301
1997,123456,2016-06-12,LEG0000
1998,123456,2016-12-07,OG3301
1999,123456,2016-01-05,AG0301
2000,123456,2016-01-17,OG1301
2001,396941,2016-12-13,MG0113
